15,922,1
432,88,1
58,309,1
120,164,1
433,922,1
292,48,1
423,1166,1
175,407,1
588,374,1
584,108,1
101,256,1
240,108,1
694,330,1
330,322,1
401,408,1
182,460,1
125,256,1
48,561,1
537,271,1
499,241,1
85,493,1
626,466,1
128,271,1
292,940,1
190,150,1
58,223,1
310,1168,1
672,1167,1
444,194,1
340,12,1
384,78,1
569,26,1
595,720,1
694,561,1
228,12,1
153,73,1
455,374,1
120,374,1
627,922,1
423,1167,1
474,246,1
43,460,1
35,461,1
694,368,1
203,73,1
197,124,1
133,994,1
101,326,1
582,426,1
287,442,1
189,457,1
268,689,1
389,1375,1
625,39,1
537,696,1
573,317,1
564,60,1
217,570,1
58,194,1
426,142,1
329,256,1
516,150,1
123,613,1
651,124,1
678,256,1
40,327,1
135,285,1
30,58,1
97,574,1
174,407,1
123,328,1
382,311,1
575,48,1
382,183,1
595,67,1
16,430,1
532,573,1
93,288,1
565,527,1
46,1180,1
165,185,1
50,461,1
356,665,1
138,998,1
451,362,1
645,550,1
465,164,1
603,98,1
110,71,1
564,164,1
672,987,1
572,418,1
327,10,1
624,232,1
68,482,1
154,366,1
616,368,1
423,987,1
116,546,1
232,291,1
580,362,1
433,1188,1
433,311,1
196,512,1
573,742,1
597,165,1
194,394,1
441,696,1
181,430,1
135,286,1
682,73,1
668,989,1
58,12,1
524,232,1
523,988,1
321,183,1
367,475,1
210,778,1
668,1167,1
120,461,1
329,164,1
573,627,1
643,108,1
526,186,1
130,49,1
302,48,1
371,83,1
616,330,1
433,1186,1
685,98,1
12,1169,1
341,108,1
561,681,1
281,189,1
423,421,1
251,201,1
316,256,1
462,288,1
92,461,1
332,99,1
138,993,1
3,327,1
371,12,1
530,144,1
175,1174,1
347,241,1
311,591,1
71,244,1
520,26,1
613,435,1
251,814,1
19,119,1
306,988,1
252,328,1
553,242,1
271,993,1
671,26,1
93,635,1
617,423,1
175,288,1
302,12,1
396,1168,1
43,1168,1
410,183,1
322,442,1
289,288,1
35,223,1
579,636,1
587,459,1
516,10,1
183,987,1
317,326,1
48,374,1
624,328,1
145,435,1
640,315,1
694,288,1
120,288,1
251,10,1
363,67,1
251,150,1
597,164,1
599,98,1
50,330,1
455,263,1
77,99,1
60,311,1
25,1149,1
588,309,1
202,442,1
511,240,1
310,987,1
695,120,1
110,1169,1
100,442,1
593,183,1
95,459,1
626,278,1
677,165,1
317,194,1
332,175,1
588,165,1
641,98,1
449,278,1
292,993,1
213,98,1
46,1176,1
69,278,1
97,10,1
31,237,1
694,165,1
101,461,1
6,124,1
16,309,1
88,150,1
616,194,1
444,326,1
242,394,1
93,243,1
40,296,1
637,18,1
444,241,1
144,71,1
50,12,1
579,545,1
617,26,1
87,374,1
185,328,1
580,278,1
694,60,1
89,440,1
564,232,1
2,170,1
272,12,1
315,289,1
138,380,1
680,765,1
83,48,1
130,322,1
639,605,1
312,164,1
616,12,1
654,246,1
